,children,ra,dec,dist,pmra,pmdec,rv,mag,absmag,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,comp_primary,lum,HE,NEP,CE,CN,CJ,HN,HSE,JUP,SE,WJ,WN,WSE,I,II,III,IV,V,VI,...,:,+,0,1,2,3,4,5,6,7,8,9,A,B,C,E,F,G,K,N,M,RD,S,W,O,D,n,e
3018,0.0,2.42274,57.437256000000005,100000.0,1.37,-2.15,-45.6,8.54,-11.46,2.33,43354.037716000006,31894.607287,84280.254854,0.00029379,0.00104063,-0.00060027,0.6342717251170401,1.0024692357944276,6.641947423611112e-09,-1.0423494e-08,11257.0,3341950.4002611493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3019,0.0,8.150400999999999,81.709947,452.4887,-7.86,-38.58,0.0,8.27,-0.008,1.088,-34.819671,55.17323100000001,447.76057099999997,-3.011e-05,8.002e-05,-1.22e-05,2.1337701115693912,1.4261076003902262,-3.8106355291666665e-08,-1.87041117e-07,39792.0,87.74047879567533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3020,0.0,6.718545,-19.473361999999998,212.766,-3.11,-1.26,0.0,8.71,2.07,0.9790000000000001,-37.512684,197.056276,-70.929496,3.23e-06,1.7e-07,-1.23e-06,1.7589108600700771,-0.33987427745070503,-1.5077705465277782e-08,-6.1086519999999986e-09,32094.0,12.941958414499855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3021,0.0,17.37286,-26.215549,261.0966,-34.16,-61.1,0.0,8.11,1.026,1.551,-38.286142,-231.08972999999997,-115.339249,-3.707e-05,4.077e-05,-6.938e-05,4.548204010891909,-0.4575476429351325,-1.6561235327777776e-07,-2.96221158e-07,84737.0,33.853221281535426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3022,0.0,20.928238,35.67051,237.5297,6.32,9.22,0.0,10.82,3.9410000000000003,0.5379999999999999,133.859685,-138.98626299999998,138.509067,9.5e-07,9.51e-06,8.62e-06,5.479000019101965,0.6225678421234337,3.064022461111111e-08,4.4699820999999996e-08,102971.0,2.309936280173185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3023,0.0,8.57554,-32.598744,67.2948,-10.74,-143.01,8.0,6.41,2.27,0.752,-35.395522,44.286705,-36.255266999999996,1.413e-05,-1.206e-05,-4.371e-05,2.2450712233963444,-0.5689554086553851,-5.206898929166666e-08,-6.933320440000002e-07,41956.0,10.764652136298345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3024,0.0,14.014130999999999,-16.32474,456.621,-35.8,-0.4,0.0,8.72,0.42200000000000004,1.3880000000000001,-378.68942799999996,-220.50842200000002,-128.34753899999998,-3.966e-05,6.861e-05,-8.5e-07,3.6688910373211456,-0.2849204539684725,-1.7356329763888892e-07,-1.939254e-09,68233.0,59.04729404069869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3025,0.0,15.056779,3.7820370000000003,37.037,-886.8,700.35,-128.0,12.1,9.257,1.46,-25.736229,-26.512922999999997,2.4425689999999998,-1.755e-05,0.00021056,0.00011686,3.941855432614042,0.06600900063055,-4.299327719166666e-06,3.3953926109999997e-06,119002.0,0.01726632852743236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,0.0,15.23789,51.468748,131.5789,32.37,25.24,0.0,8.86,3.264,0.58,-54.238953,-61.45366,102.93002800000001,2.381e-05,-4.22e-06,1.003e-05,3.9892703401741487,0.8982991167110049,1.569341883958333e-07,1.22366972e-07,74348.0,4.309233228186264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3027,0.0,19.102614000000003,30.438525,77.3395,65.98,-8.24,-45.1,8.02,3.5780000000000003,0.7,18.981832,-63.920828,39.181036999999996,1.284e-05,4.366e-05,-2.603e-05,5.0010526239505815,0.5312524744493387,3.198800664305556e-07,-3.9948647000000006e-08,93503.0,3.2270076875155316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3028,0.0,17.231413,-56.800578,136.612,-27.68,-30.04,0.0,6.98,1.3030000000000002,0.45,-14.950147,-73.29335,-114.3128,-1.463e-05,1.997e-05,-1.089e-05,4.5111734357812665,-0.9913571003327538,-1.341964267777778e-07,-1.45638029e-07,84030.0,26.230103243087672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3029,0.0,7.139455,15.930675,98.912,-5.02,-103.52,-17.0,5.47,0.494,1.02,-27.954121,90.912413,27.148738,3.21e-06,-2.25e-06,-5.25e-05,1.8691050490455907,0.2780427265576825,-2.4337646763888887e-08,-5.018791220000001e-07,34350.0,55.258615563007815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3030,0.0,22.697441,-69.29861899999999,167.5042,-32.69,-3.21,0.0,8.98,2.86,1.078,55.802661,-19.803005,-156.689377,-1.118e-05,-2.42e-05,-9.2e-07,5.942176094251067,-1.2094890771720412,-1.5848559217361109e-07,-1.5562519e-08,111707.0,6.251726927756858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3031,0.0,20.650527,56.188762,375.9398,0.62,-3.3,0.0,8.53,0.654,0.26,133.789573,-160.81937,312.35911,4.06e-06,-3.12e-06,-3.35e-06,5.406295210301144,0.9806789010100536,3.0058448194444444e-09,-1.5998851000000002e-08,101574.0,47.68699981017778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,0.0,22.645988,-20.621134,8.6949,450.58,-79.86,-8.7,9.06,9.363999999999999,1.466,7.631800999999999,-2.824618,-3.062202,-2.33e-06,2.111e-05,-2e-08,5.928705840142966,-0.3599066857567937,2.1844734818472217e-06,-3.8717220500000005e-07,111450.0,0.01564588018040551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3033,0.0,11.225686999999999,37.11974,187.2659,4.12,-19.13,0.0,9.4,3.0380000000000003,0.539,-146.263793,30.062714,113.01173999999999,-1.102e-05,-1.55e-06,-1.385e-05,2.9388781127753316,0.6478616884825013,1.9974323638888885e-08,-9.2744857e-08,54671.0,5.306400191947748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3034,0.0,9.499203999999999,37.960443,207.9002,6.98,-3.45,0.0,9.79,3.201,0.597,-130.022454,99.812781,127.883007,-5.98e-06,-4.28e-06,-2.74e-06,2.4868857810999554,0.6625347176468787,3.3839994902777776e-08,-1.6726071e-08,46450.0,4.566673896495312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3035,0.0,16.526351000000002,17.563151,18.8679,-339.6,-811.83,0.0,12.78,11.401,1.57,-6.769107000000001,-16.666156,5.693518,-3.722e-05,-9.09e-06,-7.079e-05,4.3265885676370415,0.30653481812765004,-1.6464272591666668e-06,-3.935877447e-06,119089.0,0.002396624529408638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3036,0.0,16.000698999999997,83.404101,444.4444,-10.16,9.38,0.0,7.35,-0.889,0.873,-25.517845,-44.216546,441.502617,-8.92e-06,2.833e-05,2.32e-06,4.188973169000637,1.4556761639108262,-4.925706994444445e-08,4.5475523000000006e-08,78143.0,197.5149622060758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3037,0.0,11.565771,13.552010999999998,174.8252,-7.0,-29.05,-5.0,7.85,1.6369999999999998,1.14,-168.860576,19.279341,40.966421000000004,-1.2e-07,5.98e-06,-2.513e-05,3.0279117860516207,0.2365272166642275,-3.3936957638888885e-08,-1.4083837400000001e-07,56242.0,19.284127756394263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3038,0.0,15.988853,-5.560626999999999,217.3913,23.28,-58.53,0.0,9.65,2.964,0.69,-108.730524,-187.063937,-21.064994,2.421e-05,-7.16e-06,-6.139e-05,4.185871898565468,-0.09705125691266124,1.1286462483333335e-07,-2.8376144699999995e-07,78068.0,5.680675741067723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3039,0.0,11.792580000000001,-6.468239,139.47,-2.9,10.38,0.0,9.18,3.458,0.38799999999999996,-138.377926,7.521638,-15.711632999999999,-6.8e-07,2e-06,6.97e-06,3.087290330978529,-0.112892063667975,-1.4059596736111108e-08,5.0323660000000005e-08,57365.0,3.6041262864914345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3040,0.0,6.6655169999999995,-23.703847,469.4836,3.88,5.77,0.0,8.09,-0.268,-0.05,-74.519775,423.367562,-188.73675,-9.61e-06,3.67e-06,1.202e-05,1.7450283275942444,-0.4137101692296963,1.8810770805555555e-08,2.7973749e-08,31801.0,111.48078033638414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,0.0,7.975092,-3.6378190000000004,571.4286,-6.66,-2.17,0.0,8.11,-0.675,-0.10300000000000001,-281.912059,495.723396,-36.256732,1.623e-05,8.79e-06,-6e-06,2.087874205474828,-0.06349192705399,-3.2288591125000005e-08,-1.0520456e-08,38863.0,162.181009735893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,0.0,12.222878,-56.893226,103.5197,-33.54,-8.09,0.0,8.56,3.485,0.425,-56.446341000000004,-3.297285,-86.713706,2.41e-06,1.7e-05,-2.22e-06,3.1999420431930514,-0.9929741191874776,-1.6260650845833332e-07,-3.9221426e-08,59421.0,3.5156044052829807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3043,0.0,18.190085999999997,-20.712501,100000.0,0.03,-1.51,-3.0,8.68,-11.32,0.19899999999999998,4652.885397999999,-93420.89028400001,-35367.893783,1.5e-06,0.00026216,-0.00068361,4.762153479272637,-0.3615013430560025,1.4544410416666664e-10,-7.320686e-09,88852.0,2937649.651961537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3044,0.0,8.217838,-34.578527,523.5602,-3.23,2.81,22.1,6.99,-1.605,1.29,-236.46491899999998,360.42789700000003,-297.138962,-5.57e-06,2.344e-05,-6.96e-06,2.1514249219795336,-0.60350914579644,-1.5659481881944442e-08,1.3623263999999999e-08,40119.0,381.94427084004684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3045,0.0,5.014406,-41.01853,76.3359,32.09,11.96,0.0,9.52,5.106,0.6659999999999999,14.696797,55.688556000000005,-50.099486,-1.074e-05,5.84e-06,3.34e-06,1.3127684082962132,-0.7159084016424849,1.5557671009027775e-07,5.7983715999999994e-08,23261.0,0.7899507213358162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3046,0.0,10.852986999999999,56.06776800000001,47.259,5.3,-125.33,0.0,9.72,6.348,0.9229999999999999,-25.200051000000002,7.803221000000001,39.210716999999995,-2.312e-05,5.89e-06,-1.603e-05,2.8413052588323437,0.9785671543513812,2.569512506944445e-08,-6.07616985e-07,52888.0,0.2516517761614643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3047,0.0,3.8002519999999995,68.67286999999999,17.337,126.4,239.69,4.3,9.17,7.975,1.314,3.4337400000000002,5.28837,16.149783,-1.826e-05,-8.61e-06,1.142e-05,0.9949037190393069,1.1985676799367126,6.128044922222222e-07,1.1620499099999998e-06,17707.0,0.05623413251903491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3048,0.0,23.882289,61.002326000000004,100000.0,-3.05,-3.56,0.0,8.8,-11.2,2.283,48454.393669,-1493.6878550000001,87463.93903099999,0.00146317,-0.00152436,-0.00083662,6.2523685286153485,1.0646914449805391,-1.4786817256944442e-08,-1.7259367e-08,117394.0,2630267.991895376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3049,0.0,20.118036,-19.424504000000002,33.5683,-402.74,-625.16,0.0,11.54,8.91,1.208,16.668297,-26.914162,-11.163624,-7.353e-05,-5.75e-06,-9.594e-05,5.266889515287101,-0.33902154503554377,-1.9525386170694446e-06,-3.030861205e-06,98780.0,0.023768402866248747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3050,0.0,7.2439279999999995,-48.271927000000005,115.4734,-4.18,0.63,39.0,4.75,-0.562,-0.091,-24.589751,72.819168,-86.179461,-6.36e-06,2.615e-05,-2.953e-05,1.896455999679396,-0.8425040572746475,-2.0265211847222217e-08,3.0543259999999993e-09,34926.0,146.15039720061642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3051,0.0,11.39815,37.234831,149.4768,-59.52,-8.41,-12.3,6.93,1.057,0.259,-117.53347099999999,18.673901,90.445837,1.302e-05,4.16e-05,-1.246e-05,2.9840287500903515,0.6498703902377375,-2.8856110266666666e-07,-4.077283e-08,55475.0,32.90031075247056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3052,0.0,16.849065,-0.778602,294.1176,2.29,-3.53,0.0,8.77,1.4269999999999998,1.1,-87.278756,-280.840894,-3.996692,3.14e-06,-9e-07,-5.03e-06,4.411075027144541,-0.0135891717468175,1.1102233284722225e-08,-1.7113922e-08,82194.0,23.399145610550992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3053,0.0,3.574925,-52.123841999999996,100000.0,-3.77,10.33,0.0,9.08,-10.92,1.163,36412.764217,49432.175441,-78933.963749,0.00381579,0.00209863,0.0030745,0.9359131960720872,-0.9097326677890364,-1.8277475756944443e-08,5.0081252999999995e-08,16624.0,2032357.0109362209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3054,0.0,2.954801,31.934219,98.0392,3.02,-31.13,8.0,5.1,0.14300000000000002,-0.006999999999999999,59.524460999999995,58.132146999999996,51.857409000000004,9.56e-06,1.135e-05,-8.23e-06,0.7735649921120151,0.5573572584281424,1.4641373152777783e-08,-1.5092249800000004e-07,13741.0,76.34841051830966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055,0.0,21.88482,20.930517000000002,23.0415,-6.08,-101.7,0.0,8.18,6.367000000000001,0.937,18.304915,-11.317574,8.231242,3.09e-06,-2.71e-06,-1.061e-05,5.729432546079122,0.3653064427642612,-2.9476671777777784e-08,-4.93055513e-07,107684.0,0.247286267818702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3056,0.0,12.265302,47.127043,270.2703,-16.31,-0.38,0.0,9.01,1.851,0.937,-183.441806,-12.761604,198.071402,-1.85e-06,2.129e-05,-3.4e-07,3.2110486621102763,0.8225220598799537,-7.907311129861108e-08,-1.8422910000000002e-09,59627.0,15.834341239145756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3057,0.0,10.857211,28.984271999999997,704.2254,-50.99,-11.46,0.0,10.7,1.4609999999999999,0.561,-588.658104,181.56571399999999,341.246161,3.319e-05,0.00017193,-3.422e-05,2.842411133943162,0.5058709788530887,-2.472064957152778e-07,-5.5559647000000006e-08,52912.0,22.677751915672587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3058,0.0,13.083003,31.723909000000003,649.3506,26.67,-29.38,0.0,10.39,1.328,0.584,-530.2798349999999,-154.512895,341.445844,-2.32e-05,-9.421e-05,-7.867e-05,3.425122276373325,0.5536866606652338,1.2929980860416668e-07,-1.4243825899999998e-07,63631.0,25.633033198658982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3059,0.0,1.335593,-2.490855,251.2563,12.59,-10.63,0.0,8.87,1.869,0.507,235.82979300000002,85.993022,-10.919578999999999,-5.78e-06,1.421e-05,-1.294e-05,0.3496573140828708,-0.043473615937322505,6.103804238194443e-08,-5.1535694e-08,6232.0,15.573993890808552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3060,0.0,0.094127,-58.28954,440.5286,-2.67,-8.5,0.0,9.37,1.15,1.537,231.483411,5.705430000000001,-374.76436,-1.53e-05,-6.08e-06,-9.54e-06,0.02464236573540388,-1.0173443935801676,-1.2944525270833334e-08,-4.120916200000001e-08,470.0,30.19951720402016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3061,0.0,22.152371,22.981965,401.6064,4.53,-1.13,0.0,9.26,1.2409999999999999,1.047,327.3133,-171.948507,156.80374799999998,4.86e-06,7.41e-06,-2.03e-06,5.799477204168023,0.4011109530640525,2.1962059729166662e-08,-5.478393999999999e-09,109002.0,27.77154235884665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3062,0.0,11.180449000000001,-13.114374,255.102,-8.61,-10.49,0.0,7.64,0.606,0.971,-242.751923,52.898603,-57.881535,5.14e-06,9.78e-06,-1.263e-05,2.9270346567534937,-0.22888901199835626,-4.174245789583333e-08,-5.0856955e-08,54464.0,49.842520940426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3063,0.0,18.529052,61.450003,495.0495,-4.64,-4.54,0.0,9.03,0.557,1.061,32.665194,-234.330983,434.851679,-9.71e-06,-1.102e-05,-5.21e-06,4.850894340165647,1.0725048714077663,-2.2495354777777777e-08,-2.2010541e-08,90547.0,52.14347854144576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3064,0.0,6.9429110000000005,-79.42019300000001,107.9914,-1.54,-1.61,6.0,5.45,0.28300000000000003,0.040999999999999995,-4.844989,19.226706,-106.155612,7.1e-07,4.9e-07,-6.19e-06,1.817649833671357,-1.386143859298125,-7.466130680555555e-09,-7.8055e-09,33297.0,67.11197196984207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3065,0.0,4.876364,-21.573723,699.3007,-0.97,-9.07,0.0,9.18,-0.043,0.225,188.553143,622.376535,-257.131541,-1.3e-07,-1.177e-05,-2.859e-05,1.2766291768514388,-0.37653250276024997,-4.702692701388889e-09,-4.3972600000000004e-08,22618.0,90.61498022319977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3066,0.0,5.326366999999999,3.87388,100000.0,-3.2,-5.95,0.0,9.64,-10.36,0.9940000000000001,17504.308109,98224.004411,6756.045809,0.0015614,-8.031e-05,-0.0028778,1.3944396442521694,0.06761195959388626,-1.551403777777778e-08,-2.8846412999999998e-08,24786.0,1213388.8504649762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3067,0.0,9.647058,12.051433,168.0672,-126.82,-28.25,0.0,8.93,2.803,0.514,-134.152624,94.964733,35.090693,5.578e-05,8.711e-05,-2.251e-05,2.5255939301437897,0.21033717860119,-6.148407096805554e-07,-1.36959864e-07,47209.0,6.588704043340733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3068,0.0,11.170917999999999,-14.305983,196.4637,6.75,9.13,0.0,8.81,2.344,0.304,-185.904529,40.997023,-48.546221,-3.48e-06,-5.82e-06,8.43e-06,2.9245394433430802,-0.24968651469447126,3.2724923437500004e-08,4.4263489e-08,54426.0,10.055415018560431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
